Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
Maman,FR,MVPD STB,0,ins,The Shallows,play,title_results,2021-06-11 17:19:38
Maman,FR,MVPD STB,0,ins,The Shallows,select,title_results,2021-06-11 17:19:35
Maman,FR,MVPD STB,0,qu,,play,,2021-05-08 13:34:27
Maman,FR,MVPD STB,0,qu,,select,,2021-05-08 13:34:23
Maman,FR,MVPD STB,0,care,I Care a Lot,play,,2021-02-27 23:03:12
Maman,FR,MVPD STB,0,care,I Care a Lot,select,,2021-02-27 23:03:09
Maman,FR,MVPD STB,0,dans ,,play,,2020-05-09 11:50:07
Maman,FR,MVPD STB,0,dans ,,add,,2020-05-09 11:50:06
Maman,FR,MVPD STB,0,dans ,,select,,2020-05-09 11:50:03
Wassim,FR,MVPD STB,0,,,play,,2020-08-09 22:51:55
Wassim,FR,MVPD STB,0,,,select,,2020-08-09 22:51:49
Wassim,FR,MVPD STB,0,,,play,,2020-08-09 22:38:58
Wassim,FR,MVPD STB,0,,,select,,2020-08-09 22:38:54
Wassim,FR,MVPD STB,0,,,select,,2020-08-09 22:38:45
Wassim,FR,MVPD STB,0,,,select,,2020-08-09 22:38:31
Wassim,FR,MVPD STB,0,,,play,,2020-07-04 21:22:38
Wassim,FR,MVPD STB,0,,,select,,2020-07-04 21:22:34
Wassim,FR,MVPD STB,0,,,play,,2020-07-04 21:20:21
Wassim,FR,MVPD STB,0,,,select,,2020-07-04 21:20:15
Wassim,FR,MVPD STB,0,,,play,,2020-07-04 21:20:10
Wassim,FR,MVPD STB,0,,,select,,2020-07-04 21:20:05
Wassim,FR,MVPD STB,0,,,play,,2020-07-04 21:19:33
Wassim,FR,MVPD STB,0,,,select,,2020-07-04 21:19:28
Wassim,FR,MVPD STB,0,,,play,,2020-07-04 21:19:02
Wassim,FR,MVPD STB,0,,,select,,2020-07-04 21:18:57
Wassim,FR,MVPD STB,0,,Barça Dreams,select,,2020-07-04 21:18:18
Wassim,FR,MVPD STB,0,,,select,,2020-07-04 21:16:57
Wassim,FR,MVPD STB,0,,,select,,2020-07-04 21:16:17
Wassim,FR,MVPD STB,0,,,select,,2020-07-04 21:16:06
Wassim,FR,MVPD STB,0,r,,play,,2020-06-03 15:24:58
Wassim,FR,MVPD STB,0,r,,select,,2020-06-03 15:24:54
